CubeToaster
Type Ctrl-C or Ctrl-Z (whichever one works) to quit the program.

Same number of people for all events other than 4BLD, 5BLD, multi BLD, and FMC? (y/n) How many competitors do you want in each heat? There will be 9 heats in 4x4 Cube
There will be 1 heats in 5x5 Cube: Blindfolded
There will be 2 heats in Rubik's Cube: Multiple Blindfolded
There will be 3 heats in 6x6 Cube
There will be 4 heats in Square-1
There will be 18 heats in Rubik's Cube
There will be 3 heats in Rubik's Cube: Fewest moves
There will be 4 heats in 5x5 Cube
There will be 3 heats in 7x7 Cube
There will be 13 heats in Pyraminx
There will be 2 heats in Rubik's Cube: With feet
There will be 4 heats in Rubik's Cube: Blindfolded
There will be 1 heats in 4x4 Cube: Blindfolded
There will be 3 heats in Megaminx
There will be 3 heats in Rubik's Clock
There will be 10 heats in Skewb
There will be 8 heats in Rubik's Cube: One-Handed
There will be 16 heats in 2x2 Cube
heatsDict[event] 9
{'wcaId': '1985FAKE83', 'heat': 1, 'gender': 'm', 'id': '49', 'name': 'Abelson Antonio', 'countryId': 'CH'}
              "wcaId": "1983FAKE11",
              "heat": 10,
              "gender": "m",
              "id": "8",
              "name": "Farish Hildegard",
              "countryId": "US"
            },
            {
              "wcaId": "1988FAKE10",
              "heat": 12,
              "gender": "m",
              "id": "127",
              "name": "Farish Ogata",
              "countryId": "CA"
            },
            {
              "wcaId": "2010FAKE12",
              "heat": 14,
              "gender": "m",
              "id": "119",
              "name": "Gaeta Arnulfo",
              "countryId": "US"
            },
            {
              "wcaId": "1982FAKE61",
              "heat": 1,
              "gender": "m",
              "id": "178",
              "name": "Gaeta Igoe",
              "countryId": "US"
            },
            {
              "wcaId": "2012FAKE50",
              "heat": 4,
              "gender": "m",
              "id": "168",
              "name": "Hildegard Arnulfo",
              "countryId": "US"
            },
            {
              "wcaId": "1996FAKE31",
              "heat": 5,
              "gender": "m",
              "id": "46",
              "name": "Hildegard Clow",
              "countryId": "US"
            },
            {
              "wcaId": "2000FAKE16",
              "heat": 2,
              "gender": "m",
              "id": "222",
              "name": "Hildegard Jamee",
              "countryId": "US"
            },
            {
              "wcaId": "2006FAKE37",
              "heat": 7,
              "gender": "m",
              "id": "88",
              "name": "Hildegard Stander",
              "countryId": "US"
            },
            {
              "wcaId": "2005FAKE43",
              "heat": 8,
              "gender": "m",
              "id": "215",
              "name": "Hildegard Valadez",
              "countryId": "US"
            },
            {
              "wcaId": "2009FAKE60",
              "heat": 9,
              "gender": "m",
              "id": "153",
              "name": "Igoe Antonio",
              "countryId": "US"
            },
            {
              "wcaId": "1996FAKE57",
              "heat": 10,
              "gender": "m",
              "id": "134",
              "name": "Igoe Brittney",
              "countryId": "US"
            },
            {
              "wcaId": "1998FAKE6",
              "heat": 13,
              "gender": "m",
              "id": "96",
              "name": "Jamee Byrom",
              "countryId": "CA"
            },
            {
              "wcaId": "2001FAKE50",
              "heat": 14,
              "gender": "m",
              "id": "197",
              "name": "Jamee Byrom",
              "countryId": "US"
            },
            {
              "wcaId": "1990FAKE64",
              "heat": 15,
              "gender": "m",
              "id": "116",
              "name": "Jamee Clow",
              "countryId": "IN"
            },
            {
              "wcaId": "1994FAKE31",
              "heat": 1,
              "gender": "m",
              "id": "20",
              "name": "Jamee Samuels",
              "countryId": "CA"
            },
            {
              "wcaId": "1984FAKE48",
              "heat": 4,
              "gender": "m",
              "id": "173",
              "name": "Lakesha Byrom",
              "countryId": "US"
            },
            {
              "wcaId": "1998FAKE5",
              "heat": 5,
              "gender": "m",
              "id": "219",
              "name": "Lakesha Coreen",
              "countryId": "US"
            },
            {
              "wcaId": "1995FAKE90",
              "heat": 6,
              "gender": "m",
              "id": "28",
              "name": "Lakesha Lakesha",
              "countryId": "US"
            },
            {
              "wcaId": "2015FAKE93",
              "heat": 8,
              "gender": "m",
              "id": "128",
              "name": "Lakesha Ogata",
              "countryId": "US"
            },
            {
              "wcaId": "2000FAKE70",
              "heat": 10,
              "gender": "m",
              "id": "221",
              "name": "Laroque Jamee",
              "countryId": "US"
            },
            {
              "wcaId": "2009FAKE38",
              "heat": 12,
              "gender": "m",
              "id": "18",
              "name": "Laroque Valadez",
              "countryId": "US"
            },
            {
              "wcaId": "2002FAKE98",
              "heat": 14,
              "gender": "m",
              "id": "3",
              "name": "Lesli Farish",
              "countryId": "US"
            },
            {
              "wcaId": "2003FAKE94",
              "heat": 15,
              "gender": "m",
              "id": "52",
              "name": "Lesli Haywood",
              "countryId": "US"
            },
            {
              "wcaId": "2013FAKE63",
              "heat": 1,
              "gender": "m",
              "id": "124",
              "name": "Lesli Miera",
              "countryId": "US"
            },
            {
              "wcaId": "2011FAKE82",
              "heat": 2,
              "gender": "m",
              "id": "17",
              "name": "Lesli Ogata",
              "countryId": "US"
            },
            {
              "wcaId": "1989FAKE7",
              "heat": 7,
              "gender": "m",
